gender_num,ssc_p,hsc_p,degree_p,workex_num,etest_p,mba_p,degree_t_num,specialisation_num,status_num
1,67.9474168271205,73.34838110224398,66.31514534806693,1,96.07826377917873,70.6133912602494,1,1,1
1,72.77199260073223,62.69519646658924,76.28480286536887,1,64.33896691587908,61.9002889434984,1,0,1
1,68.43649668092716,75.85708625175411,73.02364127988685,0,79.51516424486523,64.44946224095995,1,1,1
1,88.03719163353225,86.9943547891102,67.24334925008566,0,94.73912071272618,62.346761884498505,1,0,1
1,72.8467449821465,57.79740857976923,56.24252411355908,0,83.37883384650168,53.33808777348007,1,0,1
1,51.60499973120444,48.98392524284244,57.76047995745009,0,62.45432436571357,60.881615690266536,1,0,0
1,73.51159493760545,57.63725263391631,55.64404212484849,0,84.13830467020315,53.374271211287756,1,0,1
1,73.76791237026409,70.3387383816718,72.01346317384083,1,60.30632364893103,57.7012110964236,1,1,1
0,71.16125436610147,72.74417929745599,65.37368672737568,0,68.36763838104834,70.97993053020095,1,0,0
0,77.13584556162618,85.92726020284502,57.29018877401494,0,56.80868470560741,64.23468724643237,2,1,0
0,69.00624011075433,62.027826948803224,66.42136296656346,0,75.07147377059727,68.50723794887261,0,0,0
1,76.80613535794595,75.04200941478268,72.60572752030029,0,80.3054921989516,66.5443766683381,0,1,1
1,67.43366947738576,67.49422702384294,72.83461835552744,1,59.155546182448106,70.10703054915258,1,1,1
1,70.50340230748539,62.83389764458511,65.76032933310032,0,61.09793402687043,60.1207246290421,0,0,1
1,63.51374612982528,66.27326143948801,64.51607438131613,0,75.85139442517169,66.90404901780788,0,1,1
1,61.730636022879736,62.85557156759138,66.13178205096958,0,85.32254253804908,55.43343371128802,1,0,1
1,60.004896078135744,66.96357557541918,70.34543498729127,1,50.86866450642351,77.84093166207717,1,1,1
0,55.9067738792169,62.81344649559367,59.31385908710994,0,60.01528766541351,57.4076917733292,1,0,0
1,88.38199224670694,66.14690974346003,70.75783979568776,0,71.32663183154813,62.26042791382851,0,0,1
0,70.30396724275448,72.01796259860264,65.28836548650968,0,68.10058407364576,70.74360919944863,1,0,0
1,63.30177342821355,61.546535752270394,67.29137003712053,0,63.09893538788039,62.363838638618724,1,1,1
0,77.74290009330153,85.88152025445723,57.90893657384506,0,67.7544675284794,68.40973528889981,1,1,0
1,85.12397304214649,60.72652091218969,73.22249023315483,1,60.439969740756204,60.98069167731371,0,1,1
1,67.35747791210689,63.20561183661651,64.13719850351153,0,60.80745727515712,62.23332104546605,0,1,0
1,68.06211467221354,91.03887631860701,58.07568641024632,0,54.26037097972286,58.345785897771925,0,0,1
1,68.20173441167495,72.99232018611644,66.4242570184527,1,96.13553734618559,70.52832393486109,1,1,1
1,80.29685264917586,70.8577782585041,71.66185607765789,0,86.89470248669723,71.74302895805612,0,0,1
1,76.7171572981285,75.5136057062858,72.54194455015374,0,79.9145852921891,66.98500077845642,0,1,1
1,65.16471227257612,67.83743055977183,64.32346080930051,0,76.05879215384991,58.294618090780325,1,1,1
1,77.44596335531665,65.43255609183709,70.74207989232998,0,88.61944207325676,60.32446907456486,1,1,1
1,62.745827560851325,58.49069788731168,52.12666296115992,0,88.78435161872436,60.45056663406725,1,0,0
0,56.55827941746906,63.51289817523284,59.85805152750855,0,60.58509119817767,58.25872269264345,1,0,0
1,70.5137964179434,62.25046518024989,66.97005658368776,0,60.570231910432376,59.81367285220716,0,0,1
1,69.79242927306524,68.45305948603358,78.89461864679612,1,60.02703226855983,63.75101949243916,1,1,1
1,64.49885721521329,83.22076633659195,71.12958870715596,0,85.70469765152995,59.2947719407928,1,1,1
0,65.09347205745836,74.71555883179418,68.93325947977092,1,72.03474874630545,65.42580958809368,1,1,1
1,69.44588364531575,64.72264468305993,57.597826284453646,0,72.08525631804216,54.88489628269363,1,0,1
1,62.931924768855176,72.68986911810876,68.82652751014759,0,77.0051879477016,60.32163382729324,1,0,1
1,55.2969100426637,61.70601857709643,56.62112580503295,0,65.59531160430326,58.2199344522,1,0,1
1,64.50200907796054,64.8216897942092,75.07754242492537,0,83.11222742486298,59.75263920693274,1,1,1
1,52.09059640261121,74.5113247455979,59.24523516323002,1,56.864660173419985,66.75453825749585,1,0,0
1,68.10011766415997,72.77171739332502,66.38307558988618,1,96.89442944097433,70.94298395709062,1,1,1
1,82.25120493559236,64.03625436350936,66.77959380350615,1,67.49454613817194,62.35233924417542,0,1,1
0,63.38529540352021,66.91772799392135,69.10826829632146,1,55.35525809010693,71.81844580872333,0,0,0
1,52.07890398375208,57.042658230236086,50.46431401285607,0,67.52605012472638,62.99635020783279,1,0,0
1,63.80766363991241,67.31617183745529,63.55874094282611,0,75.03090308110355,67.46219500953762,0,1,1
0,84.14033171316758,74.09442126028273,69.19314467651866,1,60.85676904448915,62.425255931150005,0,0,0
0,71.22240224828892,55.78662463577212,68.90819332253062,0,54.818882685112364,65.36785035985362,1,0,0
0,88.43331034460005,72.07786608940265,77.82549263066208,0,82.21393039475977,71.95353141592078,2,0,0
1,53.3030077359185,65.33745858576502,72.32621033115338,0,57.388207601752804,56.92482112495655,0,1,1
0,73.35492529135875,96.43980929840089,78.8639066874002,1,88.12600317917277,70.28364757002275,1,1,0
1,62.82928123281371,67.2234732180853,65.95835732725467,0,68.13393071687184,58.07620981788472,1,0,1
0,45.19143948232053,56.38067546437086,58.860716039729645,1,56.45404896461968,64.70710262447776,1,0,0
0,78.55241377409655,77.79679667087215,80.3201706122849,0,59.65283144709653,66.70525914090508,1,1,0
1,67.9682743988189,61.49096020961404,71.9837931705702,0,72.19375897448657,61.768241832586405,1,1,1
1,53.2487032019347,63.624664708218425,60.344599254058906,1,69.35847002011191,53.310101584069095,1,1,1
0,64.77436085051154,70.14341551547689,60.78586761631028,0,50.31109249475624,62.97762872819892,1,1,0
1,52.64620030659118,49.77512067531866,61.07144975079643,0,60.13730944091233,58.363394096994185,1,1,0
1,68.53490608727803,59.84219246215855,64.42799191518637,0,87.11393760374168,53.25536072672155,1,1,1
1,86.28523419683943,74.5901244035853,65.61033222603842,1,75.31326127539008,72.62249689265472,0,0,1
1,58.31050695457832,59.89585013175146,72.99337500965797,0,73.62144092844821,53.440697185743794,0,1,1
0,74.2798290166035,72.71985339838065,73.58855179800385,1,80.2851302010106,67.7685180966093,1,1,0
1,84.45052683014647,69.40016693754174,64.57274180226086,1,79.59022438892653,52.000412547853806,0,0,1
1,65.37921411785345,64.37922439487282,69.44438111237648,1,56.13778520975994,56.77575192385387,1,1,1
0,75.37999290630296,63.98771401384374,72.07899009569414,0,57.89134329631992,65.95507738923641,0,0,0
1,62.47170144397429,51.48849609390329,51.929051437008006,0,68.64741604557494,64.20566773918115,2,0,0
1,73.89131567777085,63.73111823386552,77.81325922098041,1,64.57968688245057,60.52964853988361,1,0,1
1,80.93485187019992,63.40137454892831,66.17203383347233,1,86.21232191917527,70.69058151018321,1,1,1
1,65.56515004231194,68.26737084603184,69.00622865118798,0,53.938326746045604,55.59748890483247,1,0,1
1,71.50249592931773,63.03660310964821,77.59912714046226,1,77.65710540100056,55.08165297170663,0,1,1
0,70.6253544527519,70.76141875556738,65.0124750717537,0,68.80479938401515,71.50825188472488,1,0,0
0,76.121040616283,60.46433069644902,85.0317245703468,0,98.6387996227515,65.42761816493433,0,1,0
0,59.55822704000434,63.19801808822943,56.35457833369286,1,80.05167966428078,56.876840003227585,2,0,0
1,57.73225741768556,69.91400992495689,60.33274858265271,0,54.19377124009324,52.24079913298075,1,1,0
1,61.3178292728865,66.76966346404745,65.85232890620415,0,71.04061350578607,51.71227963871708,1,0,1
1,61.662027036430075,66.4185725091157,56.81433783566937,0,77.12315798755921,50.797119902089,1,1,0
1,61.04421458774741,81.75778430871638,69.59256452935783,0,84.46848750835986,58.26719915241463,1,1,1
1,85.63412556187131,74.6590887194091,74.2500121999826,0,97.33925164395482,55.41053085892215,1,1,1
1,75.35035865016489,79.90648835820811,78.02560379213041,1,97.13920160862,70.19399547706324,0,0,1
0,60.33531118000145,81.23829307369819,66.3630453287001,0,51.19108922767714,62.418671967431656,1,0,0
1,76.77876106734789,75.02417547720043,73.02835448337075,0,80.80296581293106,67.53100250647326,0,1,1
1,80.8455854216649,73.36484254225998,74.70265687045384,0,60.864138141637866,58.443710790401525,1,1,1
1,89.53117186622036,66.06033265472061,70.74202474231056,0,73.06115459739769,63.44113458610778,0,0,1
0,58.04913784222947,60.59689688330789,56.62536468431646,0,55.180131285664324,57.408132919791996,1,0,1
1,57.9349522908658,61.0528232243678,58.985362583579736,1,62.194856131053555,61.37282697463009,1,0,1
1,70.17177364490877,63.320231059729885,70.14958721408648,1,54.556032570382634,61.7381074843048,0,1,1
0,51.760585281564005,55.06686513825794,50.44474315523797,1,76.1353009016257,65.8451478347759,1,1,0
0,86.72427704469851,64.05851215088362,67.53378564275721,0,59.00009956880057,59.91981057370513,0,1,0
0,83.13833869881304,89.71842468085333,77.03775374249705,1,78.99732671506675,76.39264418840675,1,1,0
1,74.06786377356805,62.13615766082409,67.23500394024441,0,73.9523386903767,57.72604581032637,1,1,1
1,70.83712559243006,79.39624823218782,65.31819953643114,1,94.18449926203506,56.75871376713681,1,1,1
0,58.8762700302669,60.665431784225106,56.026051540426494,0,55.11572833172149,58.12306355712138,1,0,1
0,74.86330579831508,72.78370399065973,72.69298999544228,1,79.53501073247928,68.21263164001735,1,1,0
1,87.64283563051994,74.35236780599332,63.87255478783294,1,75.07686607737038,72.49952055625269,0,0,1
0,71.0330020762909,62.434818684248384,60.633011751027276,0,92.9617401578375,68.42642400282848,1,1,0
1,68.42832677239366,63.44810035324275,65.78521128025125,1,55.14465473437098,58.45628910545878,1,0,1
0,68.63348215746639,71.93075589599157,64.79772737934114,0,70.47316218676539,57.98233814850151,1,1,0
1,80.49190761157834,72.79115098422318,76.80364413185713,1,80.53155846452796,76.22942189354711,0,0,1
0,77.46606039038633,86.28766930634674,55.480068310643986,0,55.52789802925108,64.65973984254596,2,1,0
0,74.59074107069591,59.2481797017575,69.05743564759177,0,78.29777124621451,65.66829976264677,1,0,0
1,54.91177424691009,49.379746290259924,65.9654518301837,1,53.56000140760505,51.90007643890947,0,1,0
0,43.0054189388805,60.19025307676886,64.99294472359628,0,93.29230118529054,62.39803434766336,1,0,0
1,71.66080671909071,62.371833981998606,76.68891349312902,1,77.91408083204823,54.11453541051947,0,1,1
1,58.02731905407174,62.34955723993633,64.66856997829056,0,52.59318402682613,55.14295155011381,1,1,1
1,66.72465906124546,66.94354932852126,63.86739591920878,1,74.58906670764755,53.54128821488961,1,0,1
1,62.99728393274155,71.7928838228416,67.8884921395575,0,78.99052504227124,61.521006609974606,1,0,1
1,64.36688289478803,67.58095656468113,63.814185948900146,0,75.4404984648885,57.432779737923305,1,1,1
1,64.88461887671613,71.92939014662777,62.85793225695104,1,57.03232587036805,56.217086546531434,1,1,1
0,69.77590052682964,61.20568923236443,72.4523994713803,0,54.67221297595244,68.31800428967307,0,0,0
0,41.30962298926793,46.62771270684917,53.19387732317635,0,71.33661116990555,64.50211095194605,1,0,0
0,66.64481313392415,72.52888076691686,64.31962958415441,0,52.6836403893208,66.78693138689762,1,1,0
1,54.402648446391275,62.67708929396611,57.69665466343709,0,78.66577307767645,57.759323112728076,1,0,0
1,53.99833411984955,62.759608389677204,57.76854959807654,0,79.18926542693168,58.77281858061914,1,0,0
1,63.39043236286765,67.68132738086457,73.65832523606512,0,82.02854571135876,58.692835823371624,1,1,0
1,51.37204326566922,50.23996076208907,60.96637528902543,0,59.23163472110901,58.346508248269636,1,1,0
1,69.56531154882828,63.238160197990574,69.20481175410994,1,55.339610976038465,62.32218841393941,0,1,1
1,64.22664113571139,80.3563704399347,65.805082498223,1,69.25513287088862,57.288682506895064,0,1,1
1,68.56466586864782,60.02617667592675,64.74518169858281,0,88.47197462233564,52.30521587450133,1,1,1
1,51.95175131874107,62.94776481582149,64.94259923920767,1,85.6667975379167,56.18365497377072,0,0,0
1,66.64417138583593,91.16678217544752,58.43312772552196,0,54.39101104908364,58.304294718888116,0,0,1
0,75.81983017357024,71.98802307522689,68.83977292702373,0,65.43206173048446,62.30819266760508,1,0,0
1,73.78399395948588,58.619481558301395,55.8823211097251,0,82.74837832931694,53.45378442427495,1,0,1
0,75.32404047586888,73.17202774202671,73.81610715953931,1,80.43813830034458,67.43857715513009,1,1,0
1,55.94269027508523,51.05491856175583,51.08607136171561,0,64.77319905952596,60.28699714260949,0,0,0
0,53.71507839735411,77.34199972391578,69.10492382320075,0,95.78515760629317,67.07269569313776,1,1,0
1,65.01101177552064,61.01980340229474,64.10724354982477,1,93.043122576904,57.0335370155911,1,1,1
1,57.92885903512057,60.730866370330034,60.402842823528175,0,57.51983638533382,53.9990899105003,1,0,1
0,66.55524170990049,52.90188319377936,64.3731410287663,0,64.17508514401256,57.63065173930271,0,0,0
0,87.726133275898,63.95966258539322,80.56185192652086,1,88.03960901512265,73.7862146389054,1,1,0
1,51.98026712565838,56.67480351379369,50.66523903789595,0,67.46472114107644,62.37231380558217,1,0,0
1,57.71823170036843,60.29484640361148,64.12631527757432,0,54.24342108119936,54.919534401919634,1,1,1
1,74.82353775197076,70.79602839355222,70.98495743179855,0,94.53186214714836,66.70121013615815,1,1,1
0,72.8797804639316,57.329785030578634,66.03746793682748,0,52.92845988790168,57.14683079939135,1,0,0
1,48.20024083621681,58.22279530436875,64.66838659806257,1,85.51736140402863,63.24081852197085,0,1,1
1,56.28253594685578,50.98457289113131,57.26915615255754,0,57.74948057206262,63.00414815575718,1,0,0
1,61.89104791735302,60.1648350845022,63.95812710398547,0,62.76798758803018,60.48396178489802,0,0,0
1,76.16292509037764,74.97189048918021,73.15919822330514,0,79.44400988601704,67.15291027345101,0,1,1
1,65.06986852358988,67.93569339521461,65.18978344383495,0,75.18602932954637,57.56084016302827,1,1,1
0,67.01220485470289,67.44151167803176,68.81851153264097,1,80.0239681342426,70.5825219576446,1,1,0
0,50.13325396545858,37.17421819165488,52.059599920330974,0,64.763726409701,55.80373110467626,2,0,0
1,69.42270984134235,69.05306654728409,78.57529744873709,1,60.2948232906829,64.96574053785291,1,1,1
1,65.74627116297717,61.28564651865224,64.30143321745172,1,92.9796383037787,57.05788758560844,1,1,1
1,79.43651478471467,70.5625397999974,71.98764178476993,0,87.61566648758449,70.78423854616919,0,0,1
1,67.43569546601583,67.74955471556689,64.28179455953212,1,74.90278497645429,52.85713195827686,1,0,1
1,62.67163005722343,71.8490469961946,61.46293278334438,0,67.62170531800608,67.20101951558993,1,1,1
1,52.11070053276679,49.53896682342022,60.77244423846355,0,59.90598612804574,58.140529179818714,1,1,0
1,51.01995317502073,53.63134686951583,61.56057842332875,0,60.48648824445239,60.66279698294194,0,0,0
0,70.48625214108509,71.25262597748196,66.09325303656296,0,68.32079579834475,71.70350320107924,1,0,0
1,70.53316822290101,58.17935141760045,58.10113451286106,1,56.35566499367359,61.377161088390466,0,1,1
1,40.951621270275034,42.24076180306591,60.09727302885326,0,96.32568906122584,52.82873922935466,1,1,0
1,69.88987823939179,62.65903846759322,70.19942849563917,1,54.78996653140619,62.18530929777468,0,1,1
1,66.4790768725079,63.87871111111113,59.50386913861621,0,59.88871298297127,61.6420873926561,1,0,0
1,54.437741979877444,46.00528266566472,56.71057880068478,0,90.29203698047499,56.493202535182775,1,0,0
1,56.945184097746484,64.9186704118922,70.5707373788092,0,84.35646134106602,67.12627901736411,1,1,1
1,68.0372667460034,56.41227691224444,68.32473873286808,0,72.58523435447198,67.65361823052416,0,0,1
0,77.38926677418566,60.636779271079675,68.39588990186627,1,57.049375886309875,61.63683084633592,1,1,0
0,63.16638067187475,77.84952743438828,73.48874405748346,0,79.98577076308918,73.84263176134672,1,1,0
1,67.45992428223143,61.58163826911299,71.89117484570507,0,72.37232956633434,61.3127211268017,1,1,1
0,79.5391623968429,75.55207294450504,66.35921633348447,0,58.40650490568147,55.33985304771414,0,0,0
0,50.18521649278668,36.78007673820294,51.56167957062126,0,64.83821691488814,57.236989069705025,2,0,0
0,70.17165495638612,62.71304456519852,62.384983797544,0,94.48586167190633,69.05337907890032,1,1,0
1,80.78501344200517,63.59877398967367,66.89951283788099,1,85.84772141071882,69.74371559925383,1,1,1
1,61.22343723104688,66.83786307964529,58.39040772429053,0,77.37166797032751,51.61638435401487,1,1,0
1,83.40649302925513,91.23291571972035,64.59546452109112,0,86.3898122561575,59.3909547389322,0,1,1
0,84.16694277060257,89.92256212726497,82.05091096301568,0,91.69057196446681,67.10399631343114,1,1,1
1,67.85427243627987,56.572842140509586,68.11243021956136,0,73.50587004113736,68.93880846512559,0,0,1
0,65.24609405781968,70.02734928335073,60.61537006114328,0,50.333756401403015,63.03072513500832,1,1,0
1,54.464024393478915,60.39217734266327,56.61047910249617,0,66.25860956226589,63.505413168604754,1,0,0
0,63.27014381629871,78.22294100032038,74.05715026951184,0,79.47301934394608,74.5095817630073,1,1,0
1,83.03380455580444,90.98249985154652,64.42806739097402,0,86.04524280703289,59.63326402351889,0,1,1
1,62.612320863515166,66.94889343469552,57.13792013970043,0,75.97200495715353,51.50059306284296,1,1,0
1,58.55294660523655,64.05941416969051,57.39320858266144,0,84.92568135885156,55.02788246213247,0,0,0
